Date/Time, Accel, Hammer
1.648349, 10.120377, 10.120377
1.650357, 10.120377, 10.120377
1.652365, 10.120377, 10.120377
1.654372, 10.120377, 10.120377
1.656380, 10.120377, 10.120377
1.658388, 10.120377, 10.120377
1.660396, 10.120377, 10.120377
1.662403, 10.120377, 10.120377
1.664411, 10.120377, 10.120377
1.666419, 10.120377, 10.120377
1.668427, 10.120377, 10.120377
1.670434, 10.120377, 10.120377
1.672442, 10.120377, 10.120377
1.674450, 10.120377, 10.120377
1.676457, 10.120377, 10.120377
1.678465, 10.120377, 10.120377
1.680473, 10.120377, 10.120377
1.682481, 10.120377, 10.120377
1.684488, 10.120377, 10.120377
1.686496, 10.120377, 10.120377
1.688504, 10.120377, 10.120377
1.690512, 10.120377, 10.120377
1.692519, 10.120377, 10.120377
1.694527, 10.120377, 10.120377
1.696535, 10.120377, 10.120377
1.698543, 10.120377, 10.120377
1.700550, 10.120377, 10.120377
1.702558, 10.120377, 10.120377
1.704566, 10.120377, 10.120377
1.706573, 10.120377, 10.120377
1.708581, 10.120377, 10.120377
1.710589, 10.120377, 10.120377
1.712597, 10.120377, 10.120377
1.714604, 10.120377, 10.120377
1.716612, 10.120377, 10.120377
1.718620, 10.120377, 10.120377
1.720628, 10.120377, 10.120377
1.722635, 10.120377, 10.120377
1.724643, 10.120377, 10.120377
1.726651, 10.120377, 10.120377
1.728659, 10.120377, 10.120377
1.730666, 10.120377, 10.120377
1.732674, 10.120377, 10.120377
1.734682, 10.120377, 10.120377
1.736689, 10.120377, 10.120377
1.738697, 10.120377, 10.120377
1.740705, 10.120377, 10.120377
1.742713, 10.120377, 10.120377
1.744720, 10.120377, 10.120377
1.746728, 10.120377, 10.120377
1.748736, 10.120377, 10.120377
1.750744, 10.120377, 10.120377
1.752751, 10.120377, 10.120377
1.754759, 10.120377, 10.120377
1.756767, 10.120377, 10.120377
1.758775, 10.120377, 10.120377
1.760782, 10.120377, 10.120377
1.762790, 10.120377, 10.120377
1.764798, 10.120377, 10.120377
1.766805, 10.120377, 10.120377
1.768813, 10.120377, 10.120377
1.770821, 10.120377, 10.120377
1.772829, 10.120377, 10.120377
1.774836, 10.120377, 10.120377
1.776844, 10.120377, 10.120377
1.778852, 10.120377, 10.120377
1.780860, 10.120377, 10.120377
1.782867, 10.120377, 10.120377
1.784875, 10.120377, 10.120377
1.786883, 10.120377, 10.120377
1.788891, 10.120377, 10.120377
1.790898, 10.120377, 10.120377
1.792906, 10.120377, 10.120377
1.794914, 10.120377, 10.120377
1.796921, 10.120377, 10.120377
1.798929, 10.120377, 10.120377
1.800937, 10.120377, 10.120377
1.802945, 10.120377, 10.120377
1.804952, 10.120377, 10.120377
1.806960, 10.120377, 10.120377
1.808968, 10.120377, 10.120377
1.810976, 10.120377, 10.120377
1.812983, 10.120377, 10.120377
1.814991, 10.120377, 10.120377
1.816999, 10.120377, 10.120377
1.819007, 10.120377, 10.120377
1.821014, 10.120377, 10.120377
1.823022, 10.120377, 10.120377
1.825030, 10.120377, 10.120377
1.827037, 10.120377, 10.120377
1.829045, 10.120377, 10.120377
1.831053, 10.120377, 10.120377
1.833061, 10.120377, 10.120377
1.835068, 10.120377, 10.120377
1.837076, 10.120377, 10.120377
1.839084, 10.120377, 10.120377
1.841092, 10.120377, 10.120377
1.843099, 10.120377, 10.120377
1.845107, 10.120377, 10.120377
1.847115, 10.120377, 10.120377
1.849123, 10.120377, 10.120377
1.851130, 10.120377, 10.120377
1.853138, 10.120377, 10.120377
1.855146, 10.120377, 10.120377
1.857153, 10.120377, 10.120377
1.859161, 10.120377, 10.120377
1.861169, 10.120377, 10.120377
1.863177, 10.120377, 10.120377
1.865184, 10.120377, 10.120377
1.867192, 10.120377, 10.120377
1.869200, 10.120377, 10.120377
1.871208, 10.120377, 10.120377
1.873215, 10.120377, 10.120377
1.875223, 10.120377, 10.120377
1.877231, 10.120377, 10.120377
1.879239, 10.120377, 10.120377
1.881246, 10.120377, 10.120377
1.883254, 10.120377, 10.120377
1.885262, 10.120377, 10.120377
1.887269, 10.120377, 10.120377
1.889277, 10.120377, 10.120377
1.891285, 10.120377, 10.120377
1.893293, 10.120377, 10.120377
1.895300, 10.120377, 10.120377
1.897308, 10.120377, 10.120377
1.899316, 10.120377, 10.120377
1.901324, 10.120377, 10.120377
1.903331, 10.120377, 10.120377
1.905339, 10.120377, 10.120377
1.907347, 10.120377, 10.120377
1.909355, 10.120377, 10.120377
1.911362, 10.120377, 10.120377
1.913370, 10.120377, 10.120377
1.915378, 10.120377, 10.120377
1.917385, 10.120377, 10.120377
1.919393, 10.120377, 10.120377
1.921401, 10.120377, 10.120377
1.923409, 10.120377, 10.120377
1.925416, 10.120377, 10.120377
1.927424, 10.120377, 10.120377
1.929432, 10.120377, 10.120377
1.931440, 10.120377, 10.120377
1.933447, 10.120377, 10.120377
1.935455, 10.120377, 10.120377
1.937463, 10.120377, 10.120377
1.939471, 10.120377, 10.120377
1.941478, 10.120377, 10.120377
1.943486, 10.120377, 10.120377
1.945494, 10.120377, 10.120377
1.947501, 10.120377, 10.120377
1.949509, 10.120377, 10.120377
1.951517, 10.120377, 10.120377
1.953525, 10.120377, 10.120377
1.955532, 10.120377, 10.120377
1.957540, 10.120377, 10.120377
1.959548, 10.120377, 10.120377
1.961556, 10.120377, 10.120377
1.963563, 10.120377, 10.120377
1.965571, 10.120377, 10.120377
1.967579, 10.120377, 10.120377
1.969587, 10.120377, 10.120377
1.971594, 10.120377, 10.120377
1.973602, 10.120377, 10.120377
1.975610, 10.120377, 10.120377
1.977617, 10.120377, 10.120377
1.979625, 10.120377, 10.120377
1.981633, 10.120377, 10.120377
1.983641, 10.120377, 10.120377
1.985648, 10.120377, 10.120377
1.987656, 10.120377, 10.120377
1.989664, 10.120377, 10.120377
1.991672, 10.120377, 10.120377
1.993679, 10.120377, 10.120377
1.995687, 10.120377, 10.120377
1.997695, 10.120377, 10.120377
1.999703, 10.120377, 10.120377
2.001710, 10.120377, 10.120377
2.003718, 10.120377, 10.120377
2.005726, 10.120377, 10.120377
2.007733, 10.120377, 10.120377
2.009741, 10.120377, 10.120377
2.011749, 10.120377, 10.120377
2.013757, 10.120377, 10.120377
2.015764, 10.120377, 10.120377
2.017772, 10.120377, 10.120377
2.019780, 10.120377, 10.120377
2.021788, 10.120377, 10.120377
2.023795, 10.120377, 10.120377
2.025803, 10.120377, 10.120377
2.027811, 10.120377, 10.120377
2.029819, 10.120377, 10.120377
2.031826, 10.120377, 10.120377
2.033834, 10.120377, 10.120377
2.035842, 10.120377, 10.120377
2.037849, 10.120377, 10.120377
2.039857, 10.120377, 10.120377
2.041865, 10.120377, 10.120377
2.043873, 10.120377, 10.120377
2.045880, 10.120377, 10.120377
2.047888, 10.120377, 10.120377
2.049896, 10.120377, 10.120377
2.051904, 10.120377, 10.120377
2.053911, 10.120377, 10.120377
2.055919, 10.120377, 10.120377
2.057927, 10.120377, 10.120377
2.059935, 10.120377, 10.120377
2.061942, 10.120377, 10.120377
2.063950, 10.120377, 10.120377
2.065958, 10.120377, 10.120377
2.067965, 10.120377, 10.120377
2.069973, 10.120377, 10.120377
2.071981, 10.120377, 10.120377
2.073989, 10.120377, 10.120377
2.075996, 10.120377, 10.120377
2.078004, 10.120377, 10.120377
2.080012, 10.120377, 10.120377
2.082020, 10.120377, 10.120377
2.084027, 10.120377, 10.120377
2.086035, 10.120377, 10.120377
2.088043, 10.120377, 10.120377
2.090051, 10.120377, 10.120377
2.092058, 10.120377, 10.120377
2.094066, 10.120377, 10.120377
2.096074, 10.120377, 10.120377
2.098081, 10.120377, 10.120377
2.100089, 10.120377, 10.120377
2.102097, 10.120377, 10.120377
2.104105, 10.120377, 10.120377
2.106112, 10.120377, 10.120377
2.108120, 10.120377, 10.120377
2.110128, 10.120377, 10.120377
2.112136, 10.120377, 10.120377
2.114143, 10.120377, 10.120377
2.116151, 10.120377, 10.120377
2.118159, 10.120377, 10.120377
2.120167, 10.120377, 10.120377
2.122174, 10.120377, 10.120377
2.124182, 10.120377, 10.120377
2.126190, 10.120377, 10.120377
2.128197, 10.120377, 10.120377
2.130205, 10.120377, 10.120377
2.132213, 10.120377, 10.120377
2.134221, 10.120377, 10.120377
2.136228, 10.120377, 10.120377
2.138236, 10.120377, 10.120377
2.140244, 10.120377, 10.120377
2.142252, 10.120377, 10.120377
2.144259, 10.120377, 10.120377
2.146267, 10.120377, 10.120377
2.148275, 10.120377, 10.120377
2.150283, 10.120377, 10.120377
2.152290, 10.120377, 10.120377
2.154298, 10.120377, 10.120377
2.156306, 10.120377, 10.120377
2.158313, 10.120377, 10.120377
2.160321, 10.120377, 10.120377
2.162329, 10.120377, 10.120377
2.164337, 10.120377, 10.120377
2.166344, 10.120377, 10.120377
2.168352, 10.120377, 10.120377
2.170360, 10.120377, 10.120377
2.172368, 10.120377, 10.120377
2.174375, 10.120377, 10.120377
2.176383, 10.120377, 10.120377
2.178391, 10.120377, 10.120377
2.180399, 10.120377, 10.120377
2.182406, 10.120377, 10.120377
2.184414, 10.120377, 10.120377
2.186422, 10.120377, 10.120377
2.188430, 10.120377, 10.120377
2.190437, 10.120377, 10.120377
2.192445, 10.120377, 10.120377
2.194453, 10.120377, 10.120377
2.196460, 10.120377, 10.120377
2.198468, 10.120377, 10.120377
2.200476, 10.120377, 10.120377
2.202484, 10.120377, 10.120377
2.204491, 10.120377, 10.120377
2.206499, 10.120377, 10.120377
2.208507, 10.120377, 10.120377
2.210515, 10.120377, 10.120377
2.212522, 10.120377, 10.120377
2.214530, 10.120377, 10.120377
2.216538, 10.120377, 10.120377
2.218546, 10.120377, 10.120377
2.220553, 10.120377, 10.120377
2.222561, 10.120377, 10.120377
2.224569, 10.120377, 10.120377
2.226576, 10.120377, 10.120377
2.228584, 10.120377, 10.120377
2.230592, 10.120377, 10.120377
2.232600, 10.120377, 10.120377
2.234607, 10.120377, 10.120377
2.236615, 10.120377, 10.120377
2.238623, 10.120377, 10.120377
2.240631, 10.120377, 10.120377
2.242638, 10.120377, 10.120377
2.244646, 10.120377, 10.120377
2.246654, 10.120377, 10.120377
2.248662, 10.120377, 10.120377
2.250669, 10.120377, 10.120377
2.252677, 10.120377, 10.120377
2.254685, 10.120377, 10.120377
2.256692, 10.120377, 10.120377
2.258700, 10.120377, 10.120377
2.260708, 10.120377, 10.120377
2.262716, 10.120377, 10.120377
2.264723, 10.120377, 10.120377
2.266731, 10.120377, 10.120377
2.268739, 10.120377, 10.120377
2.270747, 10.120377, 10.120377
2.272754, 10.120377, 10.120377
2.274762, 10.120377, 10.120377
2.276770, 10.120377, 10.120377
2.278778, 10.120377, 10.120377
2.280785, 10.120377, 10.120377
2.282793, 10.120377, 10.120377
2.284801, 10.120377, 10.120377
2.286808, 10.120377, 10.120377
2.288816, 10.120377, 10.120377
2.290824, 10.120377, 10.120377
2.292832, 10.120377, 10.120377
2.294839, 10.120377, 10.120377
2.296847, 10.120377, 10.120377
2.298855, 10.120377, 10.120377
2.300863, 10.120377, 10.120377
2.302870, 10.120377, 10.120377
2.304878, 10.120377, 10.120377
2.306886, 10.120377, 10.120377
2.308894, 10.120377, 10.120377
2.310901, 10.120377, 10.120377
2.312909, 10.120377, 10.120377
2.314917, 10.120377, 10.120377
2.316924, 10.120377, 10.120377
2.318932, 10.120377, 10.120377
2.320940, 10.120377, 10.120377
2.322948, 10.120377, 10.120377
2.324955, 10.120377, 10.120377
2.326963, 10.120377, 10.120377
2.328971, 10.120377, 10.120377
2.330979, 10.120377, 10.120377
2.332986, 10.120377, 10.120377
2.334994, 10.120377, 10.120377
2.337002, 10.120377, 10.120377
2.339010, 10.120377, 10.120377
2.341017, 10.120377, 10.120377
2.343025, 10.120377, 10.120377
2.345033, 10.120377, 10.120377
2.347040, 10.120377, 10.120377
2.349048, 10.120377, 10.120377
2.351056, 10.120377, 10.120377
2.353064, 10.120377, 10.120377
2.355071, 10.120377, 10.120377
2.357079, 10.120377, 10.120377
2.359087, 10.120377, 10.120377
2.361095, 10.120377, 10.120377
2.363102, 10.120377, 10.120377
2.365110, 10.120377, 10.120377
2.367118, 10.120377, 10.120377
2.369126, 10.120377, 10.120377
2.371133, 10.120377, 10.120377
2.373141, 10.120377, 10.120377
2.375149, 10.120377, 10.120377
2.377156, 10.120377, 10.120377
2.379164, 10.120377, 10.120377
2.381172, 10.120377, 10.120377
2.383180, 10.120377, 10.120377
2.385187, 10.120377, 10.120377
2.387195, 10.120377, 10.120377
2.389203, 10.120377, 10.120377
2.391211, 10.120377, 10.120377
2.393218, 10.120377, 10.120377
2.395226, 10.120377, 10.120377
2.397234, 10.120377, 10.120377
2.399242, 10.120377, 10.120377
2.401249, 10.120377, 10.120377
2.403257, 10.120377, 10.120377
2.405265, 10.120377, 10.120377
2.407272, 10.120377, 10.120377
2.409280, 10.120377, 10.120377
2.411288, 10.120377, 10.120377
2.413296, 10.120377, 10.120377
2.415303, 10.120377, 10.120377
2.417311, 10.120377, 10.120377
2.419319, 10.120377, 10.120377
2.421327, 10.120377, 10.120377
2.423334, 10.120377, 10.120377
2.425342, 10.120377, 10.120377
2.427350, 10.120377, 10.120377
2.429358, 10.120377, 10.120377
2.431365, 10.120377, 10.120377
2.433373, 10.120377, 10.120377
2.435381, 10.120377, 10.120377
2.437388, 10.120377, 10.120377
2.439396, 10.120377, 10.120377
2.441404, 10.120377, 10.120377
2.443412, 10.120377, 10.120377
2.445419, 10.120377, 10.120377
2.447427, 10.120377, 10.120377
2.449435, 10.120377, 10.120377
2.451443, 10.120377, 10.120377
2.453450, 10.120377, 10.120377
2.455458, 10.120377, 10.120377
2.457466, 10.120377, 10.120377
2.459474, 10.120377, 10.120377
2.461481, 10.120377, 10.120377
2.463489, 10.120377, 10.120377
2.465497, 10.120377, 10.120377
2.467504, 10.120377, 10.120377
2.469512, 10.120377, 10.120377
2.471520, 10.120377, 10.120377
2.473528, 10.120377, 10.120377
2.475535, 10.120377, 10.120377
2.477543, 10.120377, 10.120377
2.479551, 10.120377, 10.120377
2.481559, 10.120377, 10.120377
2.483566, 10.120377, 10.120377
2.485574, 10.120377, 10.120377
2.487582, 10.120377, 10.120377
2.489590, 10.120377, 10.120377
2.491597, 10.120377, 10.120377
2.493605, 10.120377, 10.120377
2.495613, 10.120377, 10.120377
2.497620, 10.120377, 10.120377
2.499628, 10.120377, 10.120377
2.501636, 10.120377, 10.120377
2.503644, 10.120377, 10.120377
2.505651, 10.120377, 10.120377
2.507659, 10.120377, 10.120377
2.509667, 10.120377, 10.120377
2.511675, 10.120377, 10.120377
2.513682, 10.120377, 10.120377
2.515690, 10.120377, 10.120377
2.517698, 10.120377, 10.120377
2.519706, 10.120377, 10.120377
2.521713, 10.120377, 10.120377
2.523721, 10.120377, 10.120377
2.525729, 10.120377, 10.120377
2.527736, 10.120377, 10.120377
2.529744, 10.120377, 10.120377
2.531752, 10.120377, 10.120377
2.533760, 10.120377, 10.120377
2.535767, 10.120377, 10.120377
2.537775, 10.120377, 10.120377
2.539783, 10.120377, 10.120377
2.541791, 10.120377, 10.120377
2.543798, 10.120377, 10.120377
2.545806, 10.120377, 10.120377
2.547814, 10.120377, 10.120377
2.549822, 10.120377, 10.120377
2.551829, 10.120377, 10.120377
2.553837, 10.120377, 10.120377
2.555845, 10.120377, 10.120377
2.557852, 10.120377, 10.120377
2.559860, 10.120377, 10.120377
2.561868, 10.120377, 10.120377
2.563876, 10.120377, 10.120377
2.565883, 10.120377, 10.120377
2.567891, 10.120377, 10.120377
2.569899, 10.120377, 10.120377
2.571907, 10.120377, 10.120377
2.573914, 10.120377, 10.120377
2.575922, 10.120377, 10.120377
2.577930, 10.120377, 10.120377
2.579938, 10.120377, 10.120377
2.581945, 10.120377, 10.120377
2.583953, 10.120377, 10.120377
2.585961, 10.120377, 10.120377
2.587968, 10.120377, 10.120377
2.589976, 10.120377, 10.120377
2.591984, 10.120377, 10.120377
2.593992, 10.120377, 10.120377
2.595999, 10.120377, 10.120377
2.598007, 10.120377, 10.120377
2.600015, 10.120377, 10.120377
2.602023, 10.120377, 10.120377
2.604030, 10.120377, 10.120377
2.606038, 10.120377, 10.120377
2.608046, 10.120377, 10.120377
2.610054, 10.120377, 10.120377
2.612061, 10.120377, 10.120377
2.614069, 10.120377, 10.120377
2.616077, 10.120377, 10.120377
2.618084, 10.120377, 10.120377
2.620092, 10.120377, 10.120377
2.622100, 10.120377, 10.120377
2.624108, 10.120377, 10.120377
2.626115, 10.120377, 10.120377
2.628123, 10.120377, 10.120377
2.630131, 10.120377, 10.120377
2.632139, 10.120377, 10.120377
2.634146, 10.120377, 10.120377
2.636154, 10.120377, 10.120377
2.638162, 10.120377, 10.120377
2.640170, 10.120377, 10.120377
2.642177, 10.120377, 10.120377
2.644185, 10.120377, 10.120377
2.646193, 10.120377, 10.120377
2.648200, 10.120377, 10.120377
2.650208, 10.120377, 10.120377
2.652216, 10.120377, 10.120377
2.654224, 10.120377, 10.120377
2.656231, 10.120377, 10.120377
2.658239, 10.120377, 10.120377
2.660247, 10.120377, 10.120377
2.662255, 10.120377, 10.120377
2.664262, 10.120377, 10.120377
2.666270, 10.120377, 10.120377
2.668278, 10.120377, 10.120377
2.670286, 10.120377, 10.120377
2.672293, 10.120377, 10.120377
2.674301, 10.120377, 10.120377
2.676309, 10.120377, 10.120377
2.678316, 10.120377, 10.120377
2.680324, 10.120377, 10.120377
2.682332, 10.120377, 10.120377
2.684340, 10.120377, 10.120377
2.686347, 10.120377, 10.120377
2.688355, 10.120377, 10.120377
2.690363, 10.120377, 10.120377
2.692371, 10.120377, 10.120377
2.694378, 10.120377, 10.120377
2.696386, 10.120377, 10.120377
2.698394, 10.120377, 10.120377
2.700402, 10.120377, 10.120377
2.702409, 10.120377, 10.120377
2.704417, 10.120377, 10.120377
2.706425, 10.120377, 10.120377
2.708432, 10.120377, 10.120377
2.710440, 10.120377, 10.120377
2.712448, 10.120377, 10.120377
2.714456, 10.120377, 10.120377
2.716463, 10.120377, 10.120377
2.718471, 10.120377, 10.120377
2.720479, 10.120377, 10.120377
2.722487, 10.120377, 10.120377
2.724494, 10.120377, 10.120377
2.726502, 10.120377, 10.120377
2.728510, 10.120377, 10.120377
2.730518, 10.120377, 10.120377
2.732525, 10.120377, 10.120377
2.734533, 10.120377, 10.120377
2.736541, 10.120377, 10.120377
2.738548, 10.120377, 10.120377
2.740556, 10.120377, 10.120377
2.742564, 10.120377, 10.120377
2.744572, 10.120377, 10.120377
2.746579, 10.120377, 10.120377
2.748587, 10.120377, 10.120377
2.750595, 10.120377, 10.120377
2.752603, 10.120377, 10.120377
2.754610, 10.120377, 10.120377
2.756618, 10.120377, 10.120377
2.758626, 10.120377, 10.120377
2.760634, 10.120377, 10.120377
2.762641, 10.120377, 10.120377
2.764649, 10.120377, 10.120377
2.766657, 10.120377, 10.120377
2.768664, 10.120377, 10.120377
2.770672, 10.120377, 10.120377
2.772680, 10.120377, 10.120377
2.774688, 10.120377, 10.120377
2.776695, 10.120377, 10.120377
2.778703, 10.120377, 10.120377
2.780711, 10.120377, 10.120377
2.782719, 10.120377, 10.120377
2.784726, 10.120377, 10.120377
2.786734, 10.120377, 10.120377
2.788742, 10.120377, 10.120377
2.790750, 10.120377, 10.120377
2.792757, 10.120377, 10.120377
2.794765, 10.120377, 10.120377
2.796773, 10.120377, 10.120377
2.798780, 10.120377, 10.120377
2.800788, 10.120377, 10.120377
2.802796, 10.120377, 10.120377
2.804804, 10.120377, 10.120377
2.806811, 10.120377, 10.120377
2.808819, 10.120377, 10.120377
2.810827, 10.120377, 10.120377
2.812835, 10.120377, 10.120377
2.814842, 10.120377, 10.120377
2.816850, 10.120377, 10.120377
2.818858, 10.120377, 10.120377
2.820866, 10.120377, 10.120377
2.822873, 10.120377, 10.120377
2.824881, 10.120377, 10.120377
2.826889, 10.120377, 10.120377
2.828896, 10.120377, 10.120377
2.830904, 10.120377, 10.120377
2.832912, 10.120377, 10.120377
2.834920, 10.120377, 10.120377
2.836927, 10.120377, 10.120377
2.838935, 10.120377, 10.120377
2.840943, 10.120377, 10.120377
2.842951, 10.120377, 10.120377
2.844958, 10.120377, 10.120377
2.846966, 10.120377, 10.120377
2.848974, 10.120377, 10.120377
2.850982, 10.120377, 10.120377
2.852989, 10.120377, 10.120377
2.854997, 10.120377, 10.120377
2.857005, 10.120377, 10.120377
2.859012, 10.120377, 10.120377
2.861020, 10.120377, 10.120377
2.863028, 10.120377, 10.120377
2.865036, 10.120377, 10.120377
2.867043, 10.120377, 10.120377
2.869051, 10.120377, 10.120377
2.871059, 10.120377, 10.120377
2.873067, 10.120377, 10.120377
2.875074, 10.120377, 10.120377
2.877082, 10.120377, 10.120377
2.879090, 10.120377, 10.120377
2.881098, 10.120377, 10.120377
2.883105, 10.120377, 10.120377
2.885113, 10.120377, 10.120377
2.887121, 10.120377, 10.120377
2.889128, 10.120377, 10.120377
2.891136, 10.120377, 10.120377
2.893144, 10.120377, 10.120377
2.895152, 10.120377, 10.120377
2.897159, 10.120377, 10.120377
2.899167, 10.120377, 10.120377
2.901175, 10.120377, 10.120377
2.903183, 10.120377, 10.120377
2.905190, 10.120377, 10.120377
2.907198, 10.120377, 10.120377
2.909206, 10.120377, 10.120377
2.911214, 10.120377, 10.120377
2.913221, 10.120377, 10.120377
2.915229, 10.120377, 10.120377
2.917237, 10.120377, 10.120377
2.919244, 10.120377, 10.120377
2.921252, 10.120377, 10.120377
2.923260, 10.120377, 10.120377
2.925268, 10.120377, 10.120377
2.927275, 10.120377, 10.120377
2.929283, 10.120377, 10.120377
2.931291, 10.120377, 10.120377
2.933299, 10.120377, 10.120377
2.935306, 10.120377, 10.120377
2.937314, 10.120377, 10.120377
2.939322, 10.120377, 10.120377
2.941330, 10.120377, 10.120377
2.943337, 10.120377, 10.120377
2.945345, 10.120377, 10.120377
2.947353, 10.120377, 10.120377
2.949360, 10.120377, 10.120377
2.951368, 10.120377, 10.120377
2.953376, 10.120377, 10.120377
2.955384, 10.120377, 10.120377
2.957391, 10.120377, 10.120377
2.959399, 10.120377, 10.120377
2.961407, 10.120377, 10.120377
2.963415, 10.120377, 10.120377
2.965422, 10.120377, 10.120377
2.967430, 10.120377, 10.120377
2.969438, 10.120377, 10.120377
2.971446, 10.120377, 10.120377
2.973453, 10.120377, 10.120377
2.975461, 10.120377, 10.120377
2.977469, 10.120377, 10.120377
2.979476, 10.120377, 10.120377
2.981484, 10.120377, 10.120377
2.983492, 10.120377, 10.120377
2.985500, 10.120377, 10.120377
2.987507, 10.120377, 10.120377
2.989515, 10.120377, 10.120377
2.991523, 10.120377, 10.120377
2.993531, 10.120377, 10.120377
2.995538, 10.120377, 10.120377
2.997546, 10.120377, 10.120377
2.999554, 10.120377, 10.120377
3.001562, 10.120377, 10.120377
3.003569, 10.120377, 10.120377
3.005577, 10.120377, 10.120377
3.007585, 10.120377, 10.120377
3.009592, 10.120377, 10.120377
3.011600, 10.120377, 10.120377
3.013608, 10.120377, 10.120377
3.015616, 10.120377, 10.120377
3.017623, 10.120377, 10.120377
3.019631, 10.120377, 10.120377
3.021639, 10.120377, 10.120377
3.023647, 10.120377, 10.120377
3.025654, 10.120377, 10.120377
3.027662, 10.120377, 10.120377
3.029670, 10.120377, 10.120377
3.031678, 10.120377, 10.120377
3.033685, 10.120377, 10.120377
3.035693, 10.120377, 10.120377
3.037701, 10.120377, 10.120377
3.039709, 10.120377, 10.120377
3.041716, 10.120377, 10.120377
3.043724, 10.120377, 10.120377
3.045732, 10.120377, 10.120377
3.047739, 10.120377, 10.120377
3.049747, 10.120377, 10.120377
3.051755, 10.120377, 10.120377
3.053763, 10.120377, 10.120377
3.055770, 10.120377, 10.120377
3.057778, 10.120377, 10.120377
3.059786, 10.120377, 10.120377
3.061794, 10.120377, 10.120377
3.063801, 10.120377, 10.120377
3.065809, 10.120377, 10.120377
3.067817, 10.120377, 10.120377
3.069825, 10.120377, 10.120377
3.071832, 10.120377, 10.120377
3.073840, 10.120377, 10.120377
3.075848, 10.120377, 10.120377
3.077855, 10.120377, 10.120377
3.079863, 10.120377, 10.120377
3.081871, 10.120377, 10.120377
3.083879, 10.120377, 10.120377
3.085886, 10.120377, 10.120377
3.087894, 10.120377, 10.120377
3.089902, 10.120377, 10.120377
3.091910, 10.120377, 10.120377
3.093917, 10.120377, 10.120377
3.095925, 10.120377, 10.120377
3.097933, 10.120377, 10.120377
3.099941, 10.120377, 10.120377
3.101948, 10.120377, 10.120377
3.103956, 10.120377, 10.120377
3.105964, 10.120377, 10.120377
3.107971, 10.120377, 10.120377
3.109979, 10.120377, 10.120377
3.111987, 10.120377, 10.120377
3.113995, 10.120377, 10.120377
3.116002, 10.120377, 10.120377
3.118010, 10.120377, 10.120377
3.120018, 10.120377, 10.120377
3.122026, 10.120377, 10.120377
3.124033, 10.120377, 10.120377
3.126041, 10.120377, 10.120377
3.128049, 10.120377, 10.120377
3.130057, 10.120377, 10.120377
3.132064, 10.120377, 10.120377
3.134072, 10.120377, 10.120377
3.136080, 10.120377, 10.120377
3.138087, 10.120377, 10.120377
3.140095, 10.120377, 10.120377
3.142103, 10.120377, 10.120377
3.144111, 10.120377, 10.120377
3.146118, 10.120377, 10.120377
3.148126, 10.120377, 10.120377
3.150134, 10.120377, 10.120377
3.152142, 10.120377, 10.120377
3.154149, 10.120377, 10.120377
3.156157, 10.120377, 10.120377
3.158165, 10.120377, 10.120377
3.160173, 10.120377, 10.120377
3.162180, 10.120377, 10.120377
3.164188, 10.120377, 10.120377
3.166196, 10.120377, 10.120377
3.168203, 10.120377, 10.120377
3.170211, 10.120377, 10.120377
3.172219, 10.120377, 10.120377
3.174227, 10.120377, 10.120377
3.176234, 10.120377, 10.120377
3.178242, 10.120377, 10.120377
3.180250, 10.120377, 10.120377
3.182258, 10.120377, 10.120377
3.184265, 10.120377, 10.120377
3.186273, 10.120377, 10.120377
3.188281, 10.120377, 10.120377
3.190289, 10.120377, 10.120377
3.192296, 10.120377, 10.120377
3.194304, 10.120377, 10.120377
3.196312, 10.120377, 10.120377
3.198319, 10.120377, 10.120377
3.200327, 10.120377, 10.120377
3.202335, 10.120377, 10.120377
3.204343, 10.120377, 10.120377
3.206350, 10.120377, 10.120377
3.208358, 10.120377, 10.120377
3.210366, 10.120377, 10.120377
3.212374, 10.120377, 10.120377
3.214381, 10.120377, 10.120377
3.216389, 10.120377, 10.120377
3.218397, 10.120377, 10.120377
3.220405, 10.120377, 10.120377
3.222412, 10.120377, 10.120377
3.224420, 10.120377, 10.120377
3.226428, 10.120377, 10.120377
3.228435, 10.120377, 10.120377
3.230443, 10.120377, 10.120377
3.232451, 10.120377, 10.120377
3.234459, 10.120377, 10.120377
3.236466, 10.120377, 10.120377
3.238474, 10.120377, 10.120377
3.240482, 10.120377, 10.120377
3.242490, 10.120377, 10.120377
3.244497, 10.120377, 10.120377
3.246505, 10.120377, 10.120377
3.248513, 10.120377, 10.120377
3.250521, 10.120377, 10.120377
3.252528, 10.120377, 10.120377
3.254536, 10.120377, 10.120377
3.256544, 10.120377, 10.120377
3.258551, 10.120377, 10.120377
3.260559, 10.120377, 10.120377
3.262567, 10.120377, 10.120377
3.264575, 10.120377, 10.120377
3.266582, 10.120377, 10.120377
3.268590, 10.120377, 10.120377
3.270598, 10.120377, 10.120377
3.272606, 10.120377, 10.120377
3.274613, 10.120377, 10.120377
3.276621, 10.120377, 10.120377
3.278629, 10.120377, 10.120377
3.280637, 10.120377, 10.120377
3.282644, 10.120377, 10.120377
3.284652, 10.120377, 10.120377
3.286660, 10.120377, 10.120377
3.288667, 10.120377, 10.120377
3.290675, 10.120377, 10.120377
3.292683, 10.120377, 10.120377
3.294691, 10.120377, 10.120377
3.296698, 10.120377, 10.120377
